scenario,foregrounds,regime,filtered,replicate,method,candidates,discoveries,false,false_any,fdp,signal,detected,endpoints,endpoint_detected,jumps,jump_detected
sparse,4,null,False,81,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,81,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,81,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,81,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,81,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,81,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,82,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,82,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,82,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,82,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,82,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,82,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,83,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,83,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,83,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,83,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,83,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,83,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,84,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,84,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,84,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,84,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,84,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,84,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,85,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,85,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,85,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,85,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,85,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,85,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,86,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,86,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,86,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,86,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,86,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,86,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,87,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,87,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,87,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,87,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,87,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,87,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,88,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,88,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,88,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,88,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,88,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,88,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,89,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,89,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,89,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,89,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,89,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,89,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,90,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,90,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,90,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,90,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,90,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,90,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,91,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,91,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,91,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,91,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,91,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,91,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,92,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,92,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,92,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,92,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,92,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,92,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,93,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,93,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,93,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,93,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,93,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,93,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,94,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,94,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,94,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,94,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,94,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,94,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,95,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,95,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,95,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,95,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,95,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,95,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,96,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,96,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,96,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,96,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,96,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,96,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,97,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,97,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,97,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,97,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,97,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,97,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,98,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,98,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,98,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,98,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,98,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,98,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,99,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,99,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,False,99,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,99,poisson,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,99,fixed,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,null,True,99,learned,0,0,0,0,0.0,0,0,0,0,0,0
sparse,4,moderate,False,0,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,0,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,0,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,0,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,0,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,0,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,1,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,1,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,1,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,1,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,1,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,1,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,2,poisson,4,0,0,0,0.0,3,0,3,0,3,0
sparse,4,moderate,False,2,fixed,4,0,0,0,0.0,3,0,3,0,3,0
sparse,4,moderate,False,2,learned,4,4,0,0,0.0,3,2,3,2,3,2
sparse,4,moderate,True,2,poisson,4,0,0,0,0.0,3,0,3,0,3,0
sparse,4,moderate,True,2,fixed,4,0,0,0,0.0,3,0,3,0,3,0
sparse,4,moderate,True,2,learned,4,4,0,0,0.0,3,2,3,2,3,2
sparse,4,moderate,False,3,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,3,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,3,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,3,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,3,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,3,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,4,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,4,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,4,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,4,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,4,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,4,learned,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,5,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,5,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,5,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,5,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,5,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,5,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,6,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,6,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,6,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,6,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,6,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,6,learned,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,7,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,7,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,7,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,7,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,7,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,7,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,8,poisson,2,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,False,8,fixed,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,False,8,learned,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,True,8,poisson,2,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,True,8,fixed,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,True,8,learned,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,False,9,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,9,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,9,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,9,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,9,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,9,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,10,poisson,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,10,fixed,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,10,learned,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,10,poisson,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,10,fixed,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,10,learned,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,11,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,11,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,11,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,11,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,11,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,11,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,12,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,12,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,12,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,12,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,12,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,12,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,13,poisson,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,13,fixed,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,13,learned,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,13,poisson,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,13,fixed,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,13,learned,0,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,14,poisson,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,False,14,fixed,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,False,14,learned,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,True,14,poisson,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,True,14,fixed,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,True,14,learned,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,False,15,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,15,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,15,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,15,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,15,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,15,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,16,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,16,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,16,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,16,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,16,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,16,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,17,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,17,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,17,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,17,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,17,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,17,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,18,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,18,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,18,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,18,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,18,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,18,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,19,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,19,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,19,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,19,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,19,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,19,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,20,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,20,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,20,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,20,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,20,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,20,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,21,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,21,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,21,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,21,poisson,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,21,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,21,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,22,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,22,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,22,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,22,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,22,fixed,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,22,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,False,23,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,23,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,23,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,23,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,23,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,23,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,24,poisson,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,False,24,fixed,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,False,24,learned,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,True,24,poisson,4,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,True,24,fixed,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,True,24,learned,4,4,0,0,0.0,3,2,2,2,2,2
sparse,4,moderate,False,25,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,25,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,25,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,25,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,25,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,25,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,26,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,26,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,26,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,26,poisson,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,26,fixed,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,True,26,learned,0,0,0,0,0.0,3,0,0,0,0,0
sparse,4,moderate,False,27,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,27,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,27,learned,2,2,0,0,0.0,3,1,1,1,1,1
sparse,4,moderate,True,27,poisson,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,27,fixed,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,True,27,learned,2,0,0,0,0.0,3,0,1,0,1,0
sparse,4,moderate,False,28,poisson,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,False,28,fixed,2,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,False,28,learned,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,True,28,poisson,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,True,28,fixed,2,0,0,0,0.0,3,0,2,0,2,0
sparse,4,moderate,True,28,learned,2,2,0,0,0.0,3,1,2,1,2,1
sparse,4,moderate,False,29,poisson,4,0,0,0,0.0,3,0,3,0,3,0
sparse,4,moderate,False,29,fixed,4,2,0,0,0.0,3,1,3,1,3,1
sparse,4,moderate,False,29,learned,4,4,0,0,0.0,3,2,3,2,3,2
sparse,4,moderate,True,29,poisson,4,0,0,0,0.0,3,0,3,0,3,0
